system:index,east,mean,north,south,west,.geo
19_13,74.72783165779714,1931.080049060572,30.738327949079096,30.67872020292504,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,30.67872020292504],[74.72783165779714,30.67872020292504],[74.72783165779714,30.738327949079096],[74.66662157814568,30.738327949079096],[74.66662157814568,30.67872020292504]]]}"
19_14,74.7890417374486,1934.308240675652,30.738327949079096,30.67872020292504,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,30.67872020292504],[74.7890417374486,30.67872020292504],[74.7890417374486,30.738327949079096],[74.72783165779714,30.738327949079096],[74.72783165779714,30.67872020292504]]]}"
19_15,74.85025181710006,1934.4820694243408,30.738327949079096,30.67872020292504,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,30.67872020292504],[74.85025181710006,30.67872020292504],[74.85025181710006,30.738327949079096],[74.7890417374486,30.738327949079096],[74.7890417374486,30.67872020292504]]]}"
19_16,74.91146189675152,1935.8699792203472,30.738327949079096,30.67872020292504,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,30.67872020292504],[74.91146189675152,30.67872020292504],[74.91146189675152,30.738327949079096],[74.85025181710006,30.738327949079096],[74.85025181710006,30.67872020292504]]]}"
19_17,74.97267197640298,1937.560272446078,30.738327949079096,30.67872020292504,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,30.67872020292504],[74.97267197640298,30.67872020292504],[74.97267197640298,30.738327949079096],[74.91146189675152,30.738327949079096],[74.91146189675152,30.67872020292504]]]}"
19_18,75.03388205605444,1938.1323943871823,30.738327949079096,30.67872020292504,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,30.67872020292504],[75.03388205605444,30.67872020292504],[75.03388205605444,30.738327949079096],[74.97267197640298,30.738327949079096],[74.97267197640298,30.67872020292504]]]}"
19_19,75.0950921357059,1937.407027263124,30.738327949079096,30.67872020292504,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,30.67872020292504],[75.0950921357059,30.67872020292504],[75.0950921357059,30.738327949079096],[75.03388205605444,30.738327949079096],[75.03388205605444,30.67872020292504]]]}"
19_20,75.15630221535736,1935.647247942977,30.738327949079096,30.67872020292504,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,30.67872020292504],[75.15630221535736,30.67872020292504],[75.15630221535736,30.738327949079096],[75.0950921357059,30.738327949079096],[75.0950921357059,30.67872020292504]]]}"
19_21,75.21751229500882,1934.9619669659776,30.738327949079096,30.67872020292504,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,30.67872020292504],[75.21751229500882,30.67872020292504],[75.21751229500882,30.738327949079096],[75.15630221535736,30.738327949079096],[75.15630221535736,30.67872020292504]]]}"
19_22,75.27872237466028,1934.4395893118904,30.738327949079096,30.67872020292504,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,30.67872020292504],[75.27872237466028,30.67872020292504],[75.27872237466028,30.738327949079096],[75.21751229500882,30.738327949079096],[75.21751229500882,30.67872020292504]]]}"
19_23,75.33993245431174,1934.4454067041604,30.738327949079096,30.67872020292504,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,30.67872020292504],[75.33993245431174,30.67872020292504],[75.33993245431174,30.738327949079096],[75.27872237466028,30.738327949079096],[75.27872237466028,30.67872020292504]]]}"
19_24,75.4011425339632,1934.3809873414348,30.738327949079096,30.67872020292504,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,30.67872020292504],[75.4011425339632,30.67872020292504],[75.4011425339632,30.738327949079096],[75.33993245431174,30.738327949079096],[75.33993245431174,30.67872020292504]]]}"
19_25,75.46235261361466,1933.2440321347897,30.738327949079096,30.67872020292504,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,30.67872020292504],[75.46235261361466,30.67872020292504],[75.46235261361466,30.738327949079096],[75.4011425339632,30.738327949079096],[75.4011425339632,30.67872020292504]]]}"
19_26,75.52356269326613,1934.3470906804941,30.738327949079096,30.67872020292504,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,30.67872020292504],[75.52356269326613,30.67872020292504],[75.52356269326613,30.738327949079096],[75.46235261361467,30.738327949079096],[75.46235261361467,30.67872020292504]]]}"
19_27,75.58477277291759,1936.0370977241876,30.738327949079096,30.67872020292504,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,30.67872020292504],[75.58477277291759,30.67872020292504],[75.58477277291759,30.738327949079096],[75.52356269326613,30.738327949079096],[75.52356269326613,30.67872020292504]]]}"
19_28,75.64598285256905,1938.4249501163094,30.738327949079096,30.67872020292504,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,30.67872020292504],[75.64598285256905,30.67872020292504],[75.64598285256905,30.738327949079096],[75.58477277291759,30.738327949079096],[75.58477277291759,30.67872020292504]]]}"
19_29,75.70719293222051,1938.6232486629597,30.738327949079096,30.67872020292504,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,30.67872020292504],[75.70719293222051,30.67872020292504],[75.70719293222051,30.738327949079096],[75.64598285256905,30.738327949079096],[75.64598285256905,30.67872020292504]]]}"
19_30,75.76840301187197,1937.7331909463435,30.738327949079096,30.67872020292504,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,30.67872020292504],[75.76840301187197,30.67872020292504],[75.76840301187197,30.738327949079096],[75.70719293222051,30.738327949079096],[75.70719293222051,30.67872020292504]]]}"
19_31,75.82961309152343,1938.0745479417646,30.738327949079096,30.67872020292504,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,30.67872020292504],[75.82961309152343,30.67872020292504],[75.82961309152343,30.738327949079096],[75.76840301187197,30.738327949079096],[75.76840301187197,30.67872020292504]]]}"
19_32,75.89082317117489,1938.4881117567973,30.738327949079096,30.67872020292504,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,30.67872020292504],[75.89082317117489,30.67872020292504],[75.89082317117489,30.738327949079096],[75.82961309152343,30.738327949079096],[75.82961309152343,30.67872020292504]]]}"
19_33,75.95203325082635,1935.7792489697383,30.738327949079096,30.67872020292504,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,30.67872020292504],[75.95203325082635,30.67872020292504],[75.95203325082635,30.738327949079096],[75.89082317117489,30.738327949079096],[75.89082317117489,30.67872020292504]]]}"
19_34,76.0132433304778,1936.2165755709887,30.738327949079096,30.67872020292504,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,30.67872020292504],[76.0132433304778,30.67872020292504],[76.0132433304778,30.738327949079096],[75.95203325082635,30.738327949079096],[75.95203325082635,30.67872020292504]]]}"
19_35,76.07445341012927,1938.6758930391234,30.738327949079096,30.67872020292504,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,30.67872020292504],[76.07445341012927,30.67872020292504],[76.07445341012927,30.738327949079096],[76.0132433304778,30.738327949079096],[76.0132433304778,30.67872020292504]]]}"
19_36,76.13566348978073,1939.4682784187032,30.738327949079096,30.67872020292504,76.07445341012927,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.07445341012927,30.67872020292504],[76.13566348978073,30.67872020292504],[76.13566348978073,30.738327949079096],[76.07445341012927,30.738327949079096],[76.07445341012927,30.67872020292504]]]}"
19_37,76.19687356943219,1938.610210818408,30.738327949079096,30.67872020292504,76.13566348978073,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.13566348978073,30.67872020292504],[76.19687356943219,30.67872020292504],[76.19687356943219,30.738327949079096],[76.13566348978073,30.738327949079096],[76.13566348978073,30.67872020292504]]]}"
19_38,76.25808364908364,1936.1276182528677,30.738327949079096,30.67872020292504,76.19687356943219,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.19687356943219,30.67872020292504],[76.25808364908364,30.67872020292504],[76.25808364908364,30.738327949079096],[76.19687356943219,30.738327949079096],[76.19687356943219,30.67872020292504]]]}"
19_39,76.3192937287351,1933.3025031410577,30.738327949079096,30.67872020292504,76.25808364908364,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.25808364908364,30.67872020292504],[76.3192937287351,30.67872020292504],[76.3192937287351,30.738327949079096],[76.25808364908364,30.738327949079096],[76.25808364908364,30.67872020292504]]]}"
19_40,76.38050380838656,1931.3390945584506,30.738327949079096,30.67872020292504,76.3192937287351,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.3192937287351,30.67872020292504],[76.38050380838656,30.67872020292504],[76.38050380838656,30.738327949079096],[76.3192937287351,30.738327949079096],[76.3192937287351,30.67872020292504]]]}"
19_41,76.44171388803802,1928.1683170439587,30.738327949079096,30.67872020292504,76.38050380838656,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.38050380838656,30.67872020292504],[76.44171388803802,30.67872020292504],[76.44171388803802,30.738327949079096],[76.38050380838656,30.738327949079096],[76.38050380838656,30.67872020292504]]]}"
19_42,76.5029239676895,1927.79382879212,30.738327949079096,30.67872020292504,76.44171388803804,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.44171388803804,30.67872020292504],[76.5029239676895,30.67872020292504],[76.5029239676895,30.738327949079096],[76.44171388803804,30.738327949079096],[76.44171388803804,30.67872020292504]]]}"
19_43,76.56413404734096,1929.630335233518,30.738327949079096,30.67872020292504,76.5029239676895,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.5029239676895,30.67872020292504],[76.56413404734096,30.67872020292504],[76.56413404734096,30.738327949079096],[76.5029239676895,30.738327949079096],[76.5029239676895,30.67872020292504]]]}"
19_44,76.62534412699242,1932.3384377556333,30.738327949079096,30.67872020292504,76.56413404734096,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.56413404734096,30.67872020292504],[76.62534412699242,30.67872020292504],[76.62534412699242,30.738327949079096],[76.56413404734096,30.738327949079096],[76.56413404734096,30.67872020292504]]]}"
19_45,76.68655420664388,1932.008834940625,30.738327949079096,30.67872020292504,76.62534412699242,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.62534412699242,30.67872020292504],[76.68655420664388,30.67872020292504],[76.68655420664388,30.738327949079096],[76.62534412699242,30.738327949079096],[76.62534412699242,30.67872020292504]]]}"
19_46,76.74776428629534,1931.8588417664075,30.738327949079096,30.67872020292504,76.68655420664388,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.68655420664388,30.67872020292504],[76.74776428629534,30.67872020292504],[76.74776428629534,30.738327949079096],[76.68655420664388,30.738327949079096],[76.68655420664388,30.67872020292504]]]}"
19_47,76.8089743659468,1930.1470845718875,30.738327949079096,30.67872020292504,76.74776428629534,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.74776428629534,30.67872020292504],[76.8089743659468,30.67872020292504],[76.8089743659468,30.738327949079096],[76.74776428629534,30.738327949079096],[76.74776428629534,30.67872020292504]]]}"
19_48,76.87018444559826,1926.803509399988,30.738327949079096,30.67872020292504,76.8089743659468,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.8089743659468,30.67872020292504],[76.87018444559826,30.67872020292504],[76.87018444559826,30.738327949079096],[76.8089743659468,30.738327949079096],[76.8089743659468,30.67872020292504]]]}"
20_6,74.29936110023691,1940.325685088414,30.797935695233154,30.738327949079096,74.23815102058545,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.23815102058545,30.738327949079096],[74.29936110023691,30.738327949079096],[74.29936110023691,30.797935695233154],[74.23815102058545,30.797935695233154],[74.23815102058545,30.738327949079096]]]}"
20_7,74.36057117988837,1937.37995570482,30.797935695233154,30.738327949079096,74.29936110023691,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.29936110023691,30.738327949079096],[74.36057117988837,30.738327949079096],[74.36057117988837,30.797935695233154],[74.29936110023691,30.797935695233154],[74.29936110023691,30.738327949079096]]]}"
20_8,74.42178125953983,1933.6392121740455,30.797935695233154,30.738327949079096,74.36057117988837,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.36057117988837,30.738327949079096],[74.42178125953983,30.738327949079096],[74.42178125953983,30.797935695233154],[74.36057117988837,30.797935695233154],[74.36057117988837,30.738327949079096]]]}"
20_9,74.4829913391913,1933.4620272420811,30.797935695233154,30.738327949079096,74.42178125953984,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.42178125953984,30.738327949079096],[74.4829913391913,30.738327949079096],[74.4829913391913,30.797935695233154],[74.42178125953984,30.797935695233154],[74.42178125953984,30.738327949079096]]]}"
20_10,74.54420141884276,1933.118186618151,30.797935695233154,30.738327949079096,74.4829913391913,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.4829913391913,30.738327949079096],[74.54420141884276,30.738327949079096],[74.54420141884276,30.797935695233154],[74.4829913391913,30.797935695233154],[74.4829913391913,30.738327949079096]]]}"
20_11,74.60541149849422,1933.3180776563506,30.797935695233154,30.738327949079096,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,30.738327949079096],[74.60541149849422,30.738327949079096],[74.60541149849422,30.797935695233154],[74.54420141884276,30.797935695233154],[74.54420141884276,30.738327949079096]]]}"
20_12,74.66662157814568,1931.355231641222,30.797935695233154,30.738327949079096,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,30.738327949079096],[74.66662157814568,30.738327949079096],[74.66662157814568,30.797935695233154],[74.60541149849422,30.797935695233154],[74.60541149849422,30.738327949079096]]]}"
20_13,74.72783165779714,1930.8147579868923,30.797935695233154,30.738327949079096,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,30.738327949079096],[74.72783165779714,30.738327949079096],[74.72783165779714,30.797935695233154],[74.66662157814568,30.797935695233154],[74.66662157814568,30.738327949079096]]]}"
